timestamp,open,high,low,close,volume,trade_count,vwap,symbol
2025-03-23 00:00:00+00:00,2.2638,2.3006,2.2358,2.2925,25644230.9,175752,2.2668166472916136,SUIUSDT
2025-03-24 00:00:00+00:00,2.2926,2.4508,2.2604,2.3975,55889399.0,366494,2.380837301429919,SUIUSDT
2025-03-25 00:00:00+00:00,2.3975,2.4843,2.3344,2.4574,50925088.2,297836,2.419118209112694,SUIUSDT
2025-03-26 00:00:00+00:00,2.4575,2.6527,2.4391,2.6198,77655518.4,473599,2.573171339392153,SUIUSDT
2025-03-27 00:00:00+00:00,2.6196,2.8309,2.6069,2.7811,93460343.4,660274,2.734920382205871,SUIUSDT
2025-03-28 00:00:00+00:00,2.7808,2.799,2.4698,2.5058,78257048.7,483671,2.591398666742591,SUIUSDT
2025-03-29 00:00:00+00:00,2.5058,2.5458,2.2492,2.3114,61443288.4,420134,2.3682775234150717,SUIUSDT
2025-03-30 00:00:00+00:00,2.3114,2.4556,2.2804,2.3515,47804054.1,362958,2.3697588576651705,SUIUSDT
2025-03-31 00:00:00+00:00,2.3518,2.3567,2.1815,2.2674,59087121.9,462546,2.2665136244928523,SUIUSDT
2025-04-01 00:00:00+00:00,2.2674,2.5279,2.2522,2.4075,62984749.6,521500,2.4036429836307547,SUIUSDT
2025-04-02 00:00:00+00:00,2.4076,2.55,2.2524,2.3081,86360879.7,666871,2.4180294932818986,SUIUSDT
2025-04-03 00:00:00+00:00,2.3079,2.4391,2.1821,2.2632,98448961.8,626444,2.28894248074224,SUIUSDT
2025-04-04 00:00:00+00:00,2.2635,2.325,2.1285,2.2577,97462219.3,602587,2.224139853663275,SUIUSDT
2025-04-05 00:00:00+00:00,2.2577,2.2776,2.1815,2.2163,27124305.9,204221,2.222365460410178,SUIUSDT
2025-04-06 00:00:00+00:00,2.2164,2.2244,1.8829,1.9215,68127350.2,455839,2.020024657826924,SUIUSDT
2025-04-07 00:00:00+00:00,1.9215,2.1,1.7174,2.0191,165709258.1,827381,1.9203618489255672,SUIUSDT
2025-04-08 00:00:00+00:00,2.0192,2.1031,1.9239,1.9306,84463274.4,577330,2.0176875942936445,SUIUSDT
2025-04-09 00:00:00+00:00,1.9306,2.2887,1.8627,2.2217,160205439.4,1127045,2.0539261189312654,SUIUSDT
2025-04-10 00:00:00+00:00,2.2216,2.2304,2.0511,2.1127,85593794.4,506024,2.1345889193304646,SUIUSDT
2025-04-11 00:00:00+00:00,2.1126,2.2499,2.0966,2.1882,79566591.5,433757,2.187529740855243,SUIUSDT
2025-04-12 00:00:00+00:00,2.188,2.3979,2.1575,2.3463,87819932.1,431302,2.2668275900001524,SUIUSDT
2025-04-13 00:00:00+00:00,2.3465,2.4175,2.2032,2.2335,92321218.3,478462,2.302431648712872,SUIUSDT
2025-04-14 00:00:00+00:00,2.2335,2.351,2.1724,2.1925,80868576.1,488157,2.2639315976290573,SUIUSDT
2025-04-15 00:00:00+00:00,2.1925,2.25,2.0836,2.0889,66752360.6,449858,2.1739600199245985,SUIUSDT
2025-04-16 00:00:00+00:00,2.0887,2.1356,2.0212,2.0555,58137294.5,441818,2.084637951568421,SUIUSDT
2025-04-17 00:00:00+00:00,2.0556,2.1705,2.0437,2.123,40058347.3,298042,2.106922817413139,SUIUSDT
2025-04-18 00:00:00+00:00,2.1231,2.1542,2.0951,2.1202,25360734.4,206085,2.12307607830789,SUIUSDT
2025-04-19 00:00:00+00:00,2.1203,2.1789,2.1111,2.1549,23389048.1,177502,2.146421861624202,SUIUSDT
2025-04-20 00:00:00+00:00,2.155,2.1722,2.0821,2.1135,29291969.0,204084,2.117930085180344,SUIUSDT
2025-04-21 00:00:00+00:00,2.1135,2.2852,2.1096,2.1964,67546675.2,469214,2.215357000354327,SUIUSDT
2025-04-22 00:00:00+00:00,2.1965,2.7488,2.1679,2.6674,100338186.2,729400,2.4243529358526517,SUIUSDT
2025-04-23 00:00:00+00:00,2.6672,3.0786,2.6672,2.9662,170451488.1,1379814,2.910681924220819,SUIUSDT
2025-04-24 00:00:00+00:00,2.9656,3.3944,2.895,3.3437,165560735.6,1378090,3.1437633587942937,SUIUSDT
2025-04-25 00:00:00+00:00,3.3438,3.8121,3.2736,3.519,172234622.0,1630183,3.580084371245173,SUIUSDT
2025-04-26 00:00:00+00:00,3.519,3.6491,3.3554,3.5197,77689856.2,761290,3.508497785568948,SUIUSDT
2025-04-27 00:00:00+00:00,3.5198,3.6551,3.4235,3.5581,63830142.5,671852,3.5785055166514788,SUIUSDT
2025-04-28 00:00:00+00:00,3.5579,3.875,3.39,3.5265,131536628.8,1347546,3.635715043810975,SUIUSDT
2025-04-29 00:00:00+00:00,3.5269,3.6349,3.4199,3.5319,70168616.8,756430,3.550921047330664,SUIUSDT
2025-04-30 00:00:00+00:00,3.5318,3.6036,3.2721,3.5053,73777963.2,933435,3.4457163446576415,SUIUSDT
2025-05-01 00:00:00+00:00,3.5051,3.7666,3.4551,3.5504,87841188.9,1046336,3.633800931884928,SUIUSDT
2025-05-02 00:00:00+00:00,3.5504,3.5717,3.3891,3.4259,82362008.0,779906,3.4755962177141186,SUIUSDT
2025-05-03 00:00:00+00:00,3.4259,3.4637,3.265,3.3351,50521532.7,515465,3.368363593906564,SUIUSDT
2025-05-04 00:00:00+00:00,3.3353,3.36,3.1548,3.2747,53017924.9,571134,3.249672396926082,SUIUSDT
2025-05-05 00:00:00+00:00,3.2748,3.4942,3.2109,3.4234,90863023.4,844763,3.3976095094406684,SUIUSDT
2025-05-06 00:00:00+00:00,3.4231,3.4277,3.12,3.3458,93102241.9,843532,3.2728115342134414,SUIUSDT
2025-05-07 00:00:00+00:00,3.3461,3.4467,3.2333,3.3314,71412580.9,707131,3.3516760880184067,SUIUSDT
2025-05-08 00:00:00+00:00,3.3308,4.1,3.3157,4.0335,163470657.1,1433873,3.7635329360900944,SUIUSDT
2025-05-09 00:00:00+00:00,4.0332,4.0771,3.8141,3.9504,128396302.2,1180290,3.950922517722788,SUIUSDT
2025-05-10 00:00:00+00:00,3.9503,4.158,3.833,4.1214,85767613.4,827269,3.9856689992141017,SUIUSDT
2025-05-11 00:00:00+00:00,4.1213,4.274,3.8902,4.0175,85432431.6,848067,4.054130274604171,SUIUSDT
2025-05-12 00:00:00+00:00,4.0176,4.2989,3.808,3.9632,130517259.4,1223473,4.053304681583285,SUIUSDT
2025-05-13 00:00:00+00:00,3.9632,4.1139,3.815,4.0632,64931065.9,670302,3.979999897296311,SUIUSDT
2025-05-14 00:00:00+00:00,4.0631,4.0834,3.8523,3.9152,47943485.7,646681,3.947171125261549,SUIUSDT
2025-05-15 00:00:00+00:00,3.9154,3.96,3.6358,3.8486,71854598.0,835352,3.7998908639476348,SUIUSDT
2025-05-16 00:00:00+00:00,3.8487,3.9513,3.7186,3.7802,46040992.3,571817,3.8704868566987862,SUIUSDT
2025-05-17 00:00:00+00:00,3.7802,3.863,3.672,3.8018,39719906.7,527025,3.7772858633220303,SUIUSDT
2025-05-18 00:00:00+00:00,3.8016,4.0051,3.6888,3.9423,71416775.7,724749,3.8460502703140094,SUIUSDT
2025-05-19 00:00:00+00:00,3.9423,3.9725,3.5842,3.8373,71432718.4,799388,3.74309940368432,SUIUSDT
2025-05-20 00:00:00+00:00,3.8375,3.941,3.7802,3.8542,67528028.8,762009,3.8680229391169494,SUIUSDT
2025-05-21 00:00:00+00:00,3.8543,4.0685,3.7974,3.9286,77556990.9,901214,3.907184212788869,SUIUSDT
2025-05-22 00:00:00+00:00,3.9289,4.2,3.6589,3.8898,180500120.7,1607966,3.9445597959521477,SUIUSDT
2025-05-23 00:00:00+00:00,3.8898,3.9599,3.5293,3.5816,128263134.0,1324796,3.7278326942269318,SUIUSDT
2025-05-24 00:00:00+00:00,3.5813,3.6963,3.5666,3.6258,31044909.3,422400,3.642023587547089,SUIUSDT
2025-05-25 00:00:00+00:00,3.6258,3.6664,3.4274,3.6005,50002405.7,575084,3.544032092272512,SUIUSDT
2025-05-26 00:00:00+00:00,3.6005,3.6615,3.454,3.4899,44047388.8,444504,3.5652590337093946,SUIUSDT
2025-05-27 00:00:00+00:00,3.49,3.735,3.4041,3.6722,63220388.1,630372,3.5884209392961632,SUIUSDT
2025-05-28 00:00:00+00:00,3.6722,3.7448,3.4807,3.605,47603217.2,497206,3.62571363445032,SUIUSDT
2025-05-29 00:00:00+00:00,3.6052,3.7508,3.5015,3.5254,52217314.0,553518,3.619239812654094,SUIUSDT
2025-05-30 00:00:00+00:00,3.5255,3.5508,3.1702,3.1881,81492069.6,832576,3.3914262045073893,SUIUSDT
2025-05-31 00:00:00+00:00,3.1878,3.3133,3.053,3.2457,56459778.5,645396,3.1850300496042503,SUIUSDT
2025-06-01 00:00:00+00:00,3.2457,3.3649,3.1857,3.343,28178349.4,420825,3.2704293754888996,SUIUSDT
2025-06-02 00:00:00+00:00,3.3431,3.3701,3.2237,3.3309,33352248.5,450806,3.293251522797331,SUIUSDT
2025-06-03 00:00:00+00:00,3.3308,3.3911,3.2155,3.2512,31933667.1,362740,3.3064992938067546,SUIUSDT
2025-06-04 00:00:00+00:00,3.2512,3.2923,3.1553,3.1632,30493695.7,308728,3.224080795950227,SUIUSDT
2025-06-05 00:00:00+00:00,3.1632,3.23,2.8467,2.9208,61804226.9,666947,3.058781217754218,SUIUSDT
2025-06-06 00:00:00+00:00,2.9208,3.2214,2.915,3.1939,47624945.4,456128,3.100805369524896,SUIUSDT
2025-06-07 00:00:00+00:00,3.1938,3.3131,3.1702,3.2427,26920868.6,280053,3.254956111567292,SUIUSDT
2025-06-08 00:00:00+00:00,3.2427,3.2822,3.179,3.2232,21034070.0,227865,3.2264384248706977,SUIUSDT
2025-06-09 00:00:00+00:00,3.223,3.4687,3.1828,3.4483,36928127.5,383398,3.3327904052229567,SUIUSDT
2025-06-10 00:00:00+00:00,3.4484,3.5597,3.3646,3.4928,42628249.9,429739,3.4467821944055466,SUIUSDT
2025-06-11 00:00:00+00:00,3.4927,3.5285,3.3387,3.3947,37067343.4,409418,3.4608413887203473,SUIUSDT
2025-06-12 00:00:00+00:00,3.3949,3.3998,3.1832,3.2078,43274878.5,439103,3.299875761370653,SUIUSDT
2025-06-13 00:00:00+00:00,3.2078,3.2105,2.9186,3.0758,101351788.3,912860,3.0133004359883606,SUIUSDT
2025-06-14 00:00:00+00:00,3.0759,3.0774,2.8051,2.947,50089702.7,404235,2.9376529491517624,SUIUSDT
2025-06-15 00:00:00+00:00,2.9471,3.043,2.9433,3.0233,27407251.2,322169,2.9932927448678255,SUIUSDT
2025-06-16 00:00:00+00:00,3.0234,3.1589,2.9283,2.9962,43292182.4,439579,3.084073923351575,SUIUSDT
2025-06-17 00:00:00+00:00,2.9963,3.0569,2.8028,2.8326,56990075.2,627937,2.918090518342043,SUIUSDT
2025-06-18 00:00:00+00:00,2.8326,2.9181,2.68,2.828,49814317.7,579174,2.8019626968503073,SUIUSDT
2025-06-19 00:00:00+00:00,2.8281,2.8679,2.7842,2.8287,24364560.6,306133,2.8254050047317496,SUIUSDT
2025-06-20 00:00:00+00:00,2.8288,2.8852,2.65,2.7163,40381027.1,386509,2.7684476541771765,SUIUSDT
2025-06-21 00:00:00+00:00,2.7164,2.7543,2.4568,2.5689,39247216.3,378105,2.6183594169709306,SUIUSDT
2025-06-22 00:00:00+00:00,2.5689,2.6164,2.2937,2.4495,79002184.1,689095,2.4645408698390656,SUIUSDT
2025-06-23 00:00:00+00:00,2.4495,2.8562,2.3925,2.8276,90402062.2,738395,2.5894334303481186,SUIUSDT
2025-06-24 00:00:00+00:00,2.8277,2.9131,2.7331,2.7984,60971279.5,586278,2.8053834222280014,SUIUSDT
2025-06-25 00:00:00+00:00,2.7984,2.8449,2.7026,2.7316,50013680.8,414773,2.7818992941231397,SUIUSDT
2025-06-26 00:00:00+00:00,2.732,2.8053,2.5501,2.6012,54759358.6,419911,2.669334123031346,SUIUSDT
2025-06-27 00:00:00+00:00,2.6013,2.7958,2.5806,2.7213,57137574.8,425708,2.6925040136237985,SUIUSDT
2025-06-28 00:00:00+00:00,2.7214,2.8439,2.6794,2.8018,26428572.5,238973,2.7491230653203083,SUIUSDT
2025-06-29 00:00:00+00:00,2.8017,2.9278,2.7686,2.8997,32671289.9,291943,2.829066238924653,SUIUSDT
2025-06-30 00:00:00+00:00,2.8997,2.9106,2.7363,2.7769,34288010.7,357712,2.806565688093127,SUIUSDT
2025-07-01 00:00:00+00:00,2.777,2.8131,2.6594,2.672,23520317.0,295601,2.7274139447095886,SUIUSDT
2025-07-02 00:00:00+00:00,2.6721,2.9615,2.6485,2.8986,44040234.1,432937,2.8430555391248475,SUIUSDT
2025-07-03 00:00:00+00:00,2.8986,3.0897,2.872,3.0224,53601395.7,500517,3.005884500311435,SUIUSDT
2025-07-04 00:00:00+00:00,3.0225,3.084,2.7,2.8755,35832316.6,364887,2.913169416612042,SUIUSDT
2025-07-05 00:00:00+00:00,2.8755,2.9356,2.8547,2.8987,16151270.5,228060,2.8952727483413767,SUIUSDT
2025-07-06 00:00:00+00:00,2.8988,2.9686,2.8668,2.9089,21985914.5,253584,2.913518448671762,SUIUSDT
2025-07-07 00:00:00+00:00,2.909,2.9515,2.802,2.8579,24506377.3,292552,2.8871949084632758,SUIUSDT
2025-07-08 00:00:00+00:00,2.858,2.934,2.8261,2.8947,19020102.1,264921,2.8836339260949604,SUIUSDT
2025-07-09 00:00:00+00:00,2.8947,3.0995,2.8783,3.0726,31279122.6,333612,2.9845801111486416,SUIUSDT
2025-07-10 00:00:00+00:00,3.0729,3.5013,3.0594,3.4909,69223918.6,613927,3.280537084266709,SUIUSDT
2025-07-11 00:00:00+00:00,3.491,3.5719,3.3,3.3868,76383300.8,727050,3.475543395675433,SUIUSDT
2025-07-12 00:00:00+00:00,3.3869,3.4745,3.3094,3.4019,38636114.5,425120,3.3928695467537247,SUIUSDT
2025-07-13 00:00:00+00:00,3.402,3.5411,3.3791,3.4899,36730562.8,409949,3.46582640625316,SUIUSDT
2025-07-14 00:00:00+00:00,3.4899,4.0017,3.4878,3.8892,101108233.1,1212377,3.847441283932396,SUIUSDT
2025-07-15 00:00:00+00:00,3.8892,4.1081,3.81,4.1014,105244716.8,1132578,3.952079531471931,SUIUSDT
2025-07-16 00:00:00+00:00,4.1015,4.1024,3.9211,3.9424,60292297.3,600396,4.017372580144164,SUIUSDT
2025-07-17 00:00:00+00:00,3.9423,4.0786,3.85,4.0077,66434281.8,771830,3.988135063044815,SUIUSDT
2025-07-18 00:00:00+00:00,4.0077,4.248,3.6519,3.7819,122594234.8,1209179,3.9801489840029576,SUIUSDT
2025-07-19 00:00:00+00:00,3.7817,3.8556,3.6914,3.8346,36266871.6,421487,3.783344145349167,SUIUSDT
2025-07-20 00:00:00+00:00,3.8348,4.0341,3.8082,3.891,52710374.1,592114,3.9319047182958617,SUIUSDT
2025-07-21 00:00:00+00:00,3.891,4.0948,3.835,3.961,61130516.6,617862,3.988595757425842,SUIUSDT
2025-07-22 00:00:00+00:00,3.9611,4.0504,3.8028,4.0093,72612433.1,791646,3.916002093919919,SUIUSDT
2025-07-23 00:00:00+00:00,4.0095,4.0264,3.5842,3.7179,71628882.6,838489,3.8030973831412247,SUIUSDT
2025-07-24 00:00:00+00:00,3.7179,3.8724,3.5125,3.7205,63357291.1,762210,3.7203595637020532,SUIUSDT
2025-07-25 00:00:00+00:00,3.7207,4.0026,3.5889,3.948,65295601.0,856688,3.755646652218271,SUIUSDT
2025-07-26 00:00:00+00:00,3.9481,4.3449,3.9349,4.1595,76414375.3,676269,4.131963980004035,SUIUSDT
2025-07-27 00:00:00+00:00,4.1597,4.4289,4.1204,4.326,86134161.4,728187,4.277944288510597,SUIUSDT
2025-07-28 00:00:00+00:00,4.326,4.4436,3.8818,3.9084,84197657.6,896504,4.15005932089125,SUIUSDT
2025-07-29 00:00:00+00:00,3.9084,4.008,3.751,3.8128,66823257.5,727416,3.8818039867649374,SUIUSDT
2025-07-30 00:00:00+00:00,3.8128,3.8559,3.62,3.758,67425320.3,648660,3.761008591860557,SUIUSDT
2025-07-31 00:00:00+00:00,3.7582,3.9609,3.5896,3.614,55825478.0,566103,3.8021184034241498,SUIUSDT
2025-08-01 00:00:00+00:00,3.6138,3.6343,3.3543,3.4592,112850411.7,1086031,3.5199922897007916,SUIUSDT
2025-08-02 00:00:00+00:00,3.4591,3.5346,3.2663,3.3344,43852374.0,572678,3.3997148336637375,SUIUSDT
2025-08-03 00:00:00+00:00,3.3344,3.4832,3.2803,3.4466,40762226.2,378092,3.421840385662989,SUIUSDT
2025-08-04 00:00:00+00:00,3.4465,3.6352,3.4082,3.5893,51599292.0,576188,3.5126323672101933,SUIUSDT
2025-08-05 00:00:00+00:00,3.5892,3.6023,3.3432,3.411,40202742.2,520435,3.4583851715677243,SUIUSDT
2025-08-06 00:00:00+00:00,3.4111,3.5292,3.3272,3.4986,37132807.0,414916,3.4437524113253812,SUIUSDT
2025-08-07 00:00:00+00:00,3.4984,3.7947,3.443,3.7894,64412982.3,623798,3.6450726689073054,SUIUSDT
2025-08-08 00:00:00+00:00,3.7894,3.8852,3.7131,3.8387,60789657.0,682505,3.803569845205246,SUIUSDT
2025-08-09 00:00:00+00:00,3.8387,3.9812,3.8265,3.8976,43319178.0,509562,3.9232614913415484,SUIUSDT
2025-08-10 00:00:00+00:00,3.8977,4.0,3.7804,3.8754,45033962.3,496158,3.872420381490394,SUIUSDT
2025-08-11 00:00:00+00:00,3.8752,3.9779,3.6213,3.6535,57743503.3,603653,3.7929103610052355,SUIUSDT
2025-08-12 00:00:00+00:00,3.6533,3.935,3.6,3.8837,56867511.9,564085,3.778457052357341,SUIUSDT
2025-08-13 00:00:00+00:00,3.883,4.0726,3.8152,4.0049,78552689.6,671900,3.9601871336264214,SUIUSDT
2025-08-14 00:00:00+00:00,4.0047,4.1811,3.6514,3.7548,99844540.7,991207,3.8908551294170053,SUIUSDT
2025-08-15 00:00:00+00:00,3.7548,3.8816,3.6184,3.711,54547471.3,643127,3.758439628064299,SUIUSDT
2025-08-16 00:00:00+00:00,3.7109,3.781,3.6677,3.7734,19862546.8,276587,3.7342878981163685,SUIUSDT
2025-08-17 00:00:00+00:00,3.7735,3.8946,3.7103,3.7639,31113271.1,325299,3.8119356683836436,SUIUSDT
2025-08-18 00:00:00+00:00,3.7639,3.776,3.5202,3.6027,54671610.7,562020,3.6102971555893815,SUIUSDT
2025-08-19 00:00:00+00:00,3.6027,3.6766,3.4146,3.4222,46741629.5,564756,3.529894430719836,SUIUSDT
2025-08-20 00:00:00+00:00,3.422,3.5885,3.3798,3.5575,41253861.4,461611,3.491040445470397,SUIUSDT
2025-08-21 00:00:00+00:00,3.5577,3.5832,3.3844,3.4129,29708086.2,350329,3.4606562793476074,SUIUSDT
2025-08-22 00:00:00+00:00,3.4126,3.7796,3.3047,3.7603,80343554.6,703909,3.56410754733498,SUIUSDT
2025-08-23 00:00:00+00:00,3.7602,3.805,3.6058,3.7367,38189344.4,353957,3.7203662610552697,SUIUSDT
2025-08-24 00:00:00+00:00,3.7368,3.8498,3.6014,3.6806,58776961.8,542634,3.7003966456695965,SUIUSDT
2025-08-25 00:00:00+00:00,3.6806,3.7378,3.3122,3.3404,67913968.8,685557,3.4798390907761236,SUIUSDT
2025-08-26 00:00:00+00:00,3.3405,3.4912,3.3233,3.453,45540036.8,503948,3.408759785399866,SUIUSDT
2025-08-27 00:00:00+00:00,3.4531,3.5204,3.4112,3.437,39371548.4,435420,3.468142526174561,SUIUSDT
2025-08-28 00:00:00+00:00,3.4371,3.5294,3.4125,3.4914,30030291.4,320449,3.4819875768528172,SUIUSDT
2025-08-29 00:00:00+00:00,3.4913,3.4994,3.2106,3.2822,57638931.2,551192,3.3341680964254246,SUIUSDT
2025-08-30 00:00:00+00:00,3.2823,3.3445,3.2236,3.3065,23271546.0,239819,3.29382945659691,SUIUSDT
2025-08-31 00:00:00+00:00,3.3066,3.3505,3.2454,3.2494,16307578.2,207364,3.306337445560126,SUIUSDT
2025-09-01 00:00:00+00:00,3.2494,3.339,3.1101,3.2042,46192962.9,510716,3.22321604400808,SUIUSDT
2025-09-02 00:00:00+00:00,3.2043,3.3215,3.1908,3.3168,29588422.6,364439,3.263321500905222,SUIUSDT
2025-09-03 00:00:00+00:00,3.3169,3.4065,3.2671,3.3876,24337238.8,303827,3.3474982959089834,SUIUSDT
2025-09-04 00:00:00+00:00,3.3876,3.4005,3.2329,3.2857,20412061.7,229650,3.303319510621997,SUIUSDT
2025-09-05 00:00:00+00:00,3.2854,3.4562,3.2742,3.3743,33907058.3,365790,3.382462249360335,SUIUSDT
2025-09-06 00:00:00+00:00,3.3743,3.408,3.3135,3.3356,12129188.5,133334,3.35736014323382,SUIUSDT
2025-09-07 00:00:00+00:00,3.3357,3.422,3.3342,3.3966,19211639.9,173541,3.388825373043246,SUIUSDT
2025-09-08 00:00:00+00:00,3.3965,3.5137,3.3636,3.4997,29215094.4,333985,3.4537785937771948,SUIUSDT
2025-09-09 00:00:00+00:00,3.4997,3.6169,3.4253,3.4698,43563101.9,404397,3.5183375418344576,SUIUSDT
2025-09-10 00:00:00+00:00,3.4698,3.6272,3.4557,3.6197,30346111.3,318045,3.5596378407100877,SUIUSDT
2025-09-11 00:00:00+00:00,3.6196,3.71,3.5534,3.6669,29259585.1,320332,3.6194678133911746,SUIUSDT
2025-09-12 00:00:00+00:00,3.6667,3.7276,3.5844,3.7199,35381498.1,329688,3.6630497261383623,SUIUSDT
2025-09-13 00:00:00+00:00,3.72,3.8866,3.7052,3.8146,45857777.4,461485,3.7917585520516313,SUIUSDT
2025-09-14 00:00:00+00:00,3.8146,3.8238,3.6399,3.6861,29214380.0,350085,3.7307603075177362,SUIUSDT
2025-09-15 00:00:00+00:00,3.6861,3.7221,3.4599,3.521,41008815.4,480993,3.553085139643902,SUIUSDT
2025-09-16 00:00:00+00:00,3.5211,3.6546,3.4669,3.6003,32731443.2,408500,3.585958780448459,SUIUSDT
2025-09-17 00:00:00+00:00,3.6003,3.8011,3.5232,3.7716,44680148.2,557554,3.6375115669614093,SUIUSDT
2025-09-18 00:00:00+00:00,3.7718,3.9765,3.7521,3.8889,65313203.6,642575,3.878226499842675,SUIUSDT
2025-09-19 00:00:00+00:00,3.8888,3.9159,3.6118,3.6367,65902383.5,536214,3.756313640542455,SUIUSDT
2025-09-20 00:00:00+00:00,3.6368,3.7096,3.6189,3.6572,23345601.2,287889,3.668427849559514,SUIUSDT
2025-09-21 00:00:00+00:00,3.6572,3.6839,3.588,3.6091,18098007.4,206914,3.639495509380221,SUIUSDT
2025-09-22 00:00:00+00:00,3.6089,3.6296,3.235,3.3633,68244560.0,758568,3.3923590744575103,SUIUSDT
2025-09-23 00:00:00+00:00,3.3633,3.4192,3.2782,3.3199,31462066.3,392170,3.3619868007315206,SUIUSDT
2025-09-24 00:00:00+00:00,3.3199,3.4402,3.2341,3.3633,30223475.8,373225,3.357486510303689,SUIUSDT
2025-09-25 00:00:00+00:00,3.3633,3.3699,3.0685,3.1112,72404083.2,808940,3.20651093707019,SUIUSDT
2025-09-26 00:00:00+00:00,3.1111,3.2555,3.0719,3.2219,47791826.0,542121,3.157071253719203,SUIUSDT
2025-09-27 00:00:00+00:00,3.2219,3.2306,3.15,3.1781,14717704.3,230657,3.196074063080612,SUIUSDT
2025-09-28 00:00:00+00:00,3.1781,3.2852,3.095,3.2775,22060864.7,287185,3.171844041046587,SUIUSDT
2025-09-29 00:00:00+00:00,3.2775,3.3294,3.2054,3.2804,33813234.3,388796,3.2783813494685425,SUIUSDT
2025-09-30 00:00:00+00:00,3.2803,3.312,3.1524,3.2603,30889915.7,411794,3.234104450661547,SUIUSDT
2025-10-01 00:00:00+00:00,3.2603,3.536,3.2156,3.5217,48732606.4,501128,3.408654057832622,SUIUSDT
2025-10-02 00:00:00+00:00,3.5218,3.6435,3.4815,3.5869,37687357.7,441295,3.560386961120917,SUIUSDT
2025-10-03 00:00:00+00:00,3.5869,3.669,3.5224,3.5792,36322201.2,446221,3.589039477095072,SUIUSDT
2025-10-04 00:00:00+00:00,3.5793,3.6297,3.4921,3.6229,23789738.5,314480,3.549963333010155,SUIUSDT
2025-10-05 00:00:00+00:00,3.6229,3.6915,3.5219,3.5647,37450922.4,484447,3.621367600953669,SUIUSDT
2025-10-06 00:00:00+00:00,3.5647,3.71,3.5388,3.623,37137583.6,448456,3.631942868492122,SUIUSDT
2025-10-07 00:00:00+00:00,3.623,3.6675,3.4403,3.4499,37816001.5,473340,3.5407040953097595,SUIUSDT
2025-10-08 00:00:00+00:00,3.45,3.5649,3.4245,3.5353,28370655.4,458407,3.4847408309830588,SUIUSDT
2025-10-09 00:00:00+00:00,3.5352,3.5405,3.3267,3.4075,32450839.5,452785,3.4117604396330026,SUIUSDT
2025-10-10 00:00:00+00:00,3.4074,3.479,0.5597,2.6047,180239991.0,1847441,2.639436484556804,SUIUSDT
2025-10-11 00:00:00+00:00,2.6052,2.8177,2.4808,2.5412,123885640.5,1444059,2.659729880439372,SUIUSDT
2025-10-12 00:00:00+00:00,2.5413,2.8751,2.4368,2.8083,106231346.8,1337412,2.648741362871152,SUIUSDT
2025-10-13 00:00:00+00:00,2.8084,3.0141,2.7459,2.9907,102983810.9,1350708,2.862635636161819,SUIUSDT
2025-10-14 00:00:00+00:00,2.9907,2.999,2.6513,2.8205,93904512.2,1265358,2.7788598457097358,SUIUSDT
2025-10-15 00:00:00+00:00,2.8204,2.8909,2.646,2.6799,51934521.4,767178,2.7639447812500686,SUIUSDT
2025-10-16 00:00:00+00:00,2.6799,2.7424,2.4976,2.5161,62553310.8,1027807,2.623945313600092,SUIUSDT
2025-10-17 00:00:00+00:00,2.5161,2.545,2.2804,2.4367,103921054.4,1287887,2.402471789782764,SUIUSDT
2025-10-18 00:00:00+00:00,2.4367,2.5251,2.4175,2.5012,24518454.5,352093,2.46788796842354,SUIUSDT
2025-10-19 00:00:00+00:00,2.5012,2.6594,2.4418,2.5818,47325180.2,612299,2.5724798301298386,SUIUSDT
2025-10-20 00:00:00+00:00,2.5817,2.6796,2.521,2.5747,36449878.2,554975,2.6040996967778614,SUIUSDT
2025-10-21 00:00:00+00:00,2.5746,2.685,2.468,2.4889,56989905.9,809626,2.566365862022594,SUIUSDT
2025-10-22 00:00:00+00:00,2.4888,2.5011,2.3383,2.3818,58958389.4,821454,2.4196087269290296,SUIUSDT
2025-10-23 00:00:00+00:00,2.3819,2.5052,2.3719,2.4296,32968149.1,496186,2.4441340067010313,SUIUSDT
2025-10-24 00:00:00+00:00,2.4296,2.535,2.4006,2.5236,35528859.5,487251,2.472919851799633,SUIUSDT
2025-10-25 00:00:00+00:00,2.5235,2.5659,2.4662,2.5336,22176882.5,260647,2.5154583563063926,SUIUSDT
2025-10-26 00:00:00+00:00,2.5336,2.6833,2.4969,2.6761,31121999.1,379668,2.592506208720056,SUIUSDT
2025-10-27 00:00:00+00:00,2.6763,2.7195,2.5754,2.6107,41134584.2,571051,2.6504323914323167,SUIUSDT
2025-10-28 00:00:00+00:00,2.6108,2.6574,2.4615,2.5055,45777253.4,582959,2.5748111661967905,SUIUSDT
2025-10-29 00:00:00+00:00,2.5054,2.5922,2.434,2.5119,44508558.0,622162,2.5207522204446615,SUIUSDT
2025-10-30 00:00:00+00:00,2.512,2.541,2.2078,2.2907,73705919.6,921641,2.351677504077298,SUIUSDT
2025-10-31 00:00:00+00:00,2.2908,2.4006,2.2872,2.3636,34756425.6,534024,2.346998938658122,SUIUSDT
2025-11-01 00:00:00+00:00,2.3636,2.4034,2.3318,2.3795,20349173.2,314232,2.372713252660801,SUIUSDT
2025-11-02 00:00:00+00:00,2.3795,2.3967,2.283,2.354,22870365.0,400541,2.342085003812576,SUIUSDT
