trial,description,gpu_type,rank_metric,rank_score,val_return,val_sortino,val_wr,val_profitable_pct,train_return,train_sortino,train_wr,train_steps,elapsed_s,error,holdout_error,market_validation_error,replay_eval_error,holdout_robust_score,holdout_return_mean_pct,holdout_return_p25_pct,holdout_return_worst_pct,holdout_sortino_p25,holdout_max_drawdown_worst_pct,holdout_negative_return_rate,holdout_median_return_pct,holdout_p10_return_pct,holdout_median_sortino,holdout_p90_max_drawdown_pct,market_return_pct,market_sortino,market_max_drawdown_pct,market_trade_count,market_goodness_score,replay_daily_return_pct,replay_daily_sortino,replay_daily_max_drawdown_pct,replay_daily_trade_count,replay_hourly_return_pct,replay_hourly_sortino,replay_hourly_max_drawdown_pct,replay_hourly_trade_count,replay_hourly_order_count,replay_hourly_policy_return_pct,replay_hourly_policy_sortino,replay_hourly_policy_max_drawdown_pct,replay_hourly_policy_trade_count,replay_hourly_policy_order_count,smooth_score,smooth_error,smooth_5d_p10_sortino,smooth_15d_p10_sortino,smooth_30d_p10_sortino,smooth_60d_p10_sortino,smooth_90d_p10_sortino,hidden_size,lr,ent_coef,weight_decay,fill_slippage_bps,obs_norm,anneal_lr,anneal_ent,anneal_clip,lr_schedule,arch,fee_rate,trade_penalty,drawdown_penalty,downside_penalty,smooth_downside_penalty,smooth_downside_temperature,smoothness_penalty,gamma
163,random_mut_8139,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
164,random_mut_1835,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
165,random_mut_1431,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
166,random_mut_2843,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
167,random_mut_8129,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
168,random_mut_777,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
169,random_mut_8940,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
170,random_mut_5250,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
171,random_mut_2205,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
172,random_mut_9221,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
173,random_mut_7494,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
174,random_mut_2924,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
175,random_mut_2128,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
176,random_mut_1912,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
177,random_mut_7389,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
178,random_mut_3945,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
179,random_mut_6299,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
180,random_mut_1226,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
181,random_mut_5768,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
182,random_mut_9998,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
183,random_mut_4013,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
184,random_mut_631,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
185,random_mut_5066,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
186,random_mut_6178,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
187,random_mut_9479,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
188,random_mut_7108,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
189,random_mut_7347,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
190,random_mut_4381,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
191,random_mut_6648,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
192,random_mut_4226,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
193,random_mut_4508,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
194,random_mut_8409,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
195,random_mut_1249,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
196,random_mut_8686,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
197,random_mut_3589,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
198,random_mut_2763,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
199,random_mut_5172,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
200,random_mut_9583,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
201,random_mut_1008,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
202,random_mut_9192,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
203,random_mut_9230,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
204,random_mut_3275,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
