dip_pct,proximity_pct,profit_target_pct,stop_loss_pct,max_positions,max_hold_days,lookback_days,ref_price_method,max_leverage,enable_shorts,trailing_stop_pct,sma_filter_period,market_breadth_filter,mean_sortino,min_sortino,max_sortino,mean_return_pct,min_return_pct,max_return_pct,mean_drawdown_pct,worst_drawdown_pct,mean_n_trades,total_n_trades,mean_win_rate,n_windows,w0_sortino,w0_return_pct,w0_drawdown_pct,w0_n_trades,w1_sortino,w1_return_pct,w1_drawdown_pct,w1_n_trades,w2_sortino,w2_return_pct,w2_drawdown_pct,w2_n_trades
0.05,0.02,0.07,0.15,10,14,10,close,2.0,True,0.0,10,0.8,-8111324.952923662,-15721638.424016522,0.34087186300232364,-18.402128846277133,-34.56214294446377,-1.260260273972599,-25.737542244532477,-34.56214294446377,8.333333333333334,25,22.222222222222218,3,-8612336.775626326,-19.383983320395025,-19.383983320395025,8,-15721638.424016522,-34.56214294446377,-34.56214294446377,8,0.34087186300232364,-1.260260273972599,-23.26650046873863,9
0.07,0.02,0.03,0.15,10,21,10,close,5.0,True,0.03,10,0.8,-8732433.370804474,-15721638.424016522,-5.365602806748948,-30.485457991930332,-34.56214294446377,-23.57779923399059,-30.485457991930332,-34.56214294446377,10.666666666666666,32,2.0833333333333335,3,-10475656.322794091,-23.57779923399059,-23.57779923399059,8,-15721638.424016522,-34.56214294446377,-34.56214294446377,8,-5.365602806748948,-33.31643179733664,-33.31643179733664,16
0.15,0.05,0.2,0.08,10,7,10,close,2.0,True,0.03,0,0.8,-8732433.172604213,-15721638.424016522,-4.771002024090993,-29.32330498797082,-34.56214294446377,-23.57779923399059,-29.32330498797082,-34.56214294446377,10.666666666666666,32,2.0833333333333335,3,-10475656.322794091,-23.57779923399059,-23.57779923399059,8,-15721638.424016522,-34.56214294446377,-34.56214294446377,8,-4.771002024090993,-29.829972785458093,-29.829972785458093,16
0.2,0.02,0.05,0.1,10,14,10,high,2.0,True,0.0,0,0.0,-8732433.856403729,-15721638.424016522,-6.822400570662058,-30.75090526368727,-34.56214294446377,-23.57779923399059,-30.75090526368727,-34.56214294446377,10.0,30,0.0,3,-10475656.322794091,-23.57779923399059,-23.57779923399059,8,-15721638.424016522,-34.56214294446377,-34.56214294446377,8,-6.822400570662058,-34.11277361260745,-34.11277361260745,14
0.2,0.02,0.07,0.1,10,14,10,high,2.0,True,0.0,10,0.7,-8732433.856403729,-15721638.424016522,-6.822400570662058,-30.75090526368727,-34.56214294446377,-23.57779923399059,-30.75090526368727,-34.56214294446377,10.0,30,0.0,3,-10475656.322794091,-23.57779923399059,-23.57779923399059,8,-15721638.424016522,-34.56214294446377,-34.56214294446377,8,-6.822400570662058,-34.11277361260745,-34.11277361260745,14
0.1,0.02,0.15,0.1,10,21,10,sma,3.0,True,0.0,10,0.6,-8732433.856403729,-15721638.424016522,-6.822400570662058,-30.75090526368727,-34.56214294446377,-23.57779923399059,-30.75090526368727,-34.56214294446377,10.0,30,0.0,3,-10475656.322794091,-23.57779923399059,-23.57779923399059,8,-15721638.424016522,-34.56214294446377,-34.56214294446377,8,-6.822400570662058,-34.11277361260745,-34.11277361260745,14
0.07,0.05,0.05,0.05,10,21,10,sma,2.0,True,0.0,0,0.8,-8732432.853108903,-15721638.424016522,-3.8125160946518384,-27.953078829138207,-34.56214294446377,-23.57779923399059,-27.953078829138207,-34.56214294446377,10.666666666666666,32,2.0833333333333335,3,-10475656.322794091,-23.57779923399059,-23.57779923399059,8,-15721638.424016522,-34.56214294446377,-34.56214294446377,8,-3.8125160946518384,-25.71929430896026,-25.71929430896026,16
0.15,0.03,0.07,0.1,3,21,20,close,5.0,False,0.03,10,0.0,-5453071.315664611,-15943493.980434773,-12.091261703776034,-24.362018671098767,-36.2877854531489,-0.9138840763070947,-24.362018671098767,-36.2877854531489,3.3333333333333335,10,0.0,3,-15943493.980434773,-35.88438648384031,-35.88438648384031,3,-415707.875297354,-0.9138840763070947,-0.9138840763070947,1,-12.091261703776034,-36.2877854531489,-36.2877854531489,6
0.05,0.02,0.2,0.1,5,30,10,high,2.0,False,0.03,0,0.0,-5700010.188700016,-16104447.052248962,-2.245837260468576,-15.913085180996184,-36.2466472431086,-2.188666420756763,-16.7379768731809,-36.2466472431086,5.333333333333333,16,24.074074074074076,3,-16104447.052248962,-36.2466472431086,-36.2466472431086,5,-995581.2680138228,-2.188666420756763,-2.188666420756763,2,-2.245837260468576,-9.303941879123194,-11.778616955677352,9
0.1,0.03,0.15,0.1,10,14,10,high,5.0,True,0.05,0,0.8,-10647051.64695887,-16219509.392017739,-7.124842350815599,-35.30629317132374,-36.50562068237257,-34.56214294446377,-35.30629317132374,-36.50562068237257,11.0,33,2.0833333333333335,3,-16219509.392017739,-36.50562068237257,-36.50562068237257,9,-15721638.424016522,-34.56214294446377,-34.56214294446377,8,-7.124842350815599,-34.851115887134846,-34.851115887134846,16
0.07,0.03,0.03,0.05,7,14,20,sma,5.0,True,0.03,10,0.6,-8889190.669069368,-16669314.528958427,-23.759324293567584,-28.362601287364715,-36.64549559007734,-22.50325326217476,-28.362601287364715,-36.64549559007734,9.333333333333334,28,0.0,3,-9998233.718925383,-22.50325326217476,-22.50325326217476,7,-16669314.528958427,-36.64549559007734,-36.64549559007734,7,-23.759324293567584,-25.93905500984205,-25.93905500984205,14
0.05,0.02,0.15,0.2,7,7,20,sma,3.0,True,0.03,20,0.8,-8889184.526379092,-16669314.528958427,-5.331253465356282,-30.458533827079894,-36.64549559007734,-22.50325326217476,-30.458533827079894,-36.64549559007734,9.0,27,0.0,3,-9998233.718925383,-22.50325326217476,-22.50325326217476,7,-16669314.528958427,-36.64549559007734,-36.64549559007734,7,-5.331253465356282,-32.22685262898759,-32.22685262898759,13
0.07,0.05,0.07,0.1,7,7,20,high,1.0,True,0.05,20,0.0,-8889184.406358117,-16669314.528958427,-4.971190536468875,-28.56562105643866,-36.64549559007734,-22.50325326217476,-28.56562105643866,-36.64549559007734,8.666666666666666,26,0.0,3,-9998233.718925383,-22.50325326217476,-22.50325326217476,7,-16669314.528958427,-36.64549559007734,-36.64549559007734,7,-4.971190536468875,-26.548114317063877,-26.548114317063877,12
0.1,0.02,0.1,0.08,7,21,20,sma,3.0,True,0.0,20,0.6,-8889184.378454855,-16669314.528958427,-4.887480756223983,-29.27802169238417,-36.64549559007734,-22.50325326217476,-29.27802169238417,-36.64549559007734,9.0,27,2.5641025641025643,3,-9998233.718925383,-22.50325326217476,-22.50325326217476,7,-16669314.528958427,-36.64549559007734,-36.64549559007734,7,-4.887480756223983,-28.685316224900397,-28.685316224900397,13
0.1,0.05,0.07,0.1,7,30,20,high,2.0,True,0.05,20,0.0,-8889183.423034849,-16669314.528958427,-2.021220735877129,-27.376592034575783,-36.64549559007734,-22.50325326217476,-27.82457634776242,-36.64549559007734,9.0,27,0.0,3,-9998233.718925383,-22.50325326217476,-22.50325326217476,7,-16669314.528958427,-36.64549559007734,-36.64549559007734,7,-2.021220735877129,-22.981027251475254,-24.324980191035163,13
0.1,0.05,0.2,0.15,7,7,20,sma,2.0,True,0.05,10,0.0,-8889184.612729115,-16669314.528958427,-5.590303537776777,-31.393399774422573,-36.64549559007734,-22.50325326217476,-31.393399774422573,-36.64549559007734,9.0,27,0.0,3,-9998233.718925383,-22.50325326217476,-22.50325326217476,7,-16669314.528958427,-36.64549559007734,-36.64549559007734,7,-5.590303537776777,-35.031450471015624,-35.031450471015624,13
0.05,0.05,0.2,0.05,7,14,20,sma,3.0,True,0.05,20,0.8,-8889184.21573302,-16669314.528958427,-4.399315244175638,-28.382538501976587,-36.64549559007734,-22.50325326217476,-28.382538501976587,-36.64549559007734,9.333333333333334,28,0.0,3,-9998233.718925383,-22.50325326217476,-22.50325326217476,7,-16669314.528958427,-36.64549559007734,-36.64549559007734,7,-4.399315244175638,-25.99886665367767,-25.99886665367767,14
0.05,0.05,0.03,0.1,7,21,30,close,1.0,True,0.05,20,0.7,-10171463.914045243,-16669314.528958427,-5.182473461911544,-36.82685920316038,-42.67366180272706,-31.16142021667675,-36.82685920316038,-42.67366180272706,9.0,27,0.0,3,-13845072.030703837,-31.16142021667675,-31.16142021667675,7,-16669314.528958427,-36.64549559007734,-36.64549559007734,7,-5.182473461911544,-42.67366180272706,-42.67366180272706,13
0.15,0.03,0.2,0.08,7,21,20,high,2.0,True,0.0,10,0.6,-9868147.163237862,-16669314.528958427,-5.136788382384845,-32.224425845892554,-36.64549559007734,-29.11337447841678,-32.224425845892554,-36.64549559007734,8.333333333333334,25,0.0,3,-12935121.823966779,-29.11337447841678,-29.11337447841678,5,-16669314.528958427,-36.64549559007734,-36.64549559007734,7,-5.136788382384845,-30.91440746918354,-30.91440746918354,13
0.2,0.02,0.05,0.15,7,14,20,sma,2.0,True,0.05,0,0.6,-8889184.612729115,-16669314.528958427,-5.590303537776777,-31.393399774422573,-36.64549559007734,-22.50325326217476,-31.393399774422573,-36.64549559007734,9.0,27,0.0,3,-9998233.718925383,-22.50325326217476,-22.50325326217476,7,-16669314.528958427,-36.64549559007734,-36.64549559007734,7,-5.590303537776777,-35.031450471015624,-35.031450471015624,13
0.2,0.01,0.07,0.1,7,30,20,high,1.0,True,0.03,0,0.6,-9464297.428393917,-16669314.528958427,-4.786916722138404,-31.50406905930285,-36.64549559007734,-26.38651376657836,-31.50406905930285,-36.64549559007734,9.0,27,0.0,3,-11723572.969306601,-26.38651376657836,-26.38651376657836,7,-16669314.528958427,-36.64549559007734,-36.64549559007734,7,-4.786916722138404,-31.480197821252847,-31.480197821252847,13
0.15,0.03,0.2,0.1,7,14,30,high,2.0,True,0.05,20,0.0,-11136935.20667289,-16741486.374834564,-4.716225676584493,-36.60890720947765,-37.68044621371805,-35.50077982463757,-36.60890720947765,-37.68044621371805,8.666666666666666,26,0.0,3,-16741486.374834564,-37.68044621371805,-37.68044621371805,7,-16669314.528958427,-36.64549559007734,-36.64549559007734,7,-4.716225676584493,-35.50077982463757,-35.50077982463757,12
0.1,0.02,0.05,0.05,3,30,30,high,2.0,False,0.03,10,0.7,-8455017.754456649,-17023261.35877043,-10.096485592916046,-30.062661820698413,-38.31464361344993,-18.33841025265763,-30.062661820698413,-38.31464361344993,4.0,12,0.0,3,-17023261.35877043,-38.31464361344993,-38.31464361344993,3,-8341781.8081139205,-18.33841025265763,-18.33841025265763,3,-10.096485592916046,-33.534931595987686,-33.534931595987686,6
0.2,0.02,0.2,0.05,3,7,10,close,5.0,False,0.0,0,0.8,-5724208.904357874,-17044921.391186144,0.0,-14.685776872414193,-43.71642611260083,0.0,-14.685776872414193,-43.71642611260083,1.0,3,0.0,3,0.0,0.0,0.0,0,-127705.32188747861,-0.34090450464174865,-0.34090450464174865,1,-17044921.391186144,-43.71642611260083,-43.71642611260083,2
0.05,0.03,0.15,0.1,10,21,30,sma,3.0,False,0.03,0,0.8,-5846068.482237351,-17136217.744722955,-3.7142025467626185,-22.186801438619096,-38.56887713430254,-0.8837137499639176,-22.186801438619096,-38.56887713430254,7.0,21,6.666666666666667,3,-17136217.744722955,-38.56887713430254,-38.56887713430254,10,-401983.987786554,-0.8837137499639176,-0.8837137499639176,1,-3.7142025467626185,-27.107813431590834,-27.107813431590834,10
0.1,0.01,0.07,0.1,3,30,10,close,3.0,False,0.03,20,0.8,-7549863.314217646,-17965019.938397814,-1467890.9361683605,-19.389328422035444,-46.076273907281156,-3.8416461587193225,-19.389328422035444,-46.076273907281156,2.3333333333333335,7,0.0,3,-1467890.9361683605,-3.8416461587193225,-3.8416461587193225,1,-3216679.068086764,-8.250065200105855,-8.250065200105855,3,-17965019.938397814,-46.076273907281156,-46.076273907281156,3
0.1,0.03,0.05,0.1,7,7,30,sma,5.0,True,0.0,20,0.8,-11555207.376524681,-17996303.061328556,-4.539287062255743,-36.03286877882317,-40.50469082407632,-30.948419922315846,-36.03286877882317,-40.50469082407632,8.333333333333334,25,3.0303030303030307,3,-17996303.061328556,-40.50469082407632,-40.50469082407632,7,-16669314.528958427,-36.64549559007734,-36.64549559007734,7,-4.539287062255743,-30.948419922315846,-30.948419922315846,11
0.15,0.01,0.15,0.2,7,7,30,high,2.0,True,0.0,20,0.7,-11555207.800916478,-17996303.061328556,-5.812462446802242,-35.690210358156556,-40.50469082407632,-29.920444660316008,-35.690210358156556,-40.50469082407632,7.666666666666667,23,3.7037037037037037,3,-17996303.061328556,-40.50469082407632,-40.50469082407632,7,-16669314.528958427,-36.64549559007734,-36.64549559007734,7,-5.812462446802242,-29.920444660316008,-29.920444660316008,9
0.2,0.03,0.1,0.08,10,7,20,sma,3.0,True,0.03,0,0.8,-9579819.154620353,-18068046.37968406,-4.955334360163382,-32.471551374895675,-39.72044038030379,-24.01837779870186,-32.471551374895675,-39.72044038030379,10.666666666666666,32,0.0,3,-10671406.128842635,-24.01837779870186,-24.01837779870186,8,-18068046.37968406,-39.72044038030379,-39.72044038030379,8,-4.955334360163382,-33.675835945681364,-33.675835945681364,16
0.2,0.05,0.2,0.2,10,30,20,close,5.0,True,0.0,10,0.6,-11733749.776327768,-18068046.37968406,-3.930277363449985,-34.544010585448184,-39.72044038030379,-25.34950855670324,-34.544010585448184,-39.72044038030379,7.0,21,0.0,3,-17133199.019021884,-38.56208281933752,-38.56208281933752,4,-18068046.37968406,-39.72044038030379,-39.72044038030379,8,-3.930277363449985,-25.34950855670324,-25.34950855670324,9
0.15,0.01,0.05,0.08,10,14,20,close,1.0,True,0.0,0,0.6,-10629040.20808812,-18068046.37968406,-5.707410057074624,-35.97171517274387,-39.72044038030379,-31.10289355915522,-35.97171517274387,-39.72044038030379,10.666666666666666,32,0.0,3,-13819068.537170243,-31.10289355915522,-31.10289355915522,8,-18068046.37968406,-39.72044038030379,-39.72044038030379,8,-5.707410057074624,-37.091811578772585,-37.091811578772585,16
0.15,0.05,0.15,0.1,10,30,30,high,1.0,True,0.03,20,0.7,-12067461.063662922,-18117392.300761495,-5.110110256718847,-40.135876840229,-40.70429104717346,-39.82892148971535,-40.135876840229,-40.70429104717346,10.333333333333334,31,0.0,3,-18084985.780117013,-40.70429104717346,-40.70429104717346,8,-18117392.300761495,-39.82892148971535,-39.82892148971535,8,-5.110110256718847,-39.8744179837982,-39.8744179837982,15
0.2,0.01,0.07,0.1,10,14,20,high,5.0,True,0.0,20,0.0,-9546153.756903518,-18117392.300761495,-0.7490181198550434,-24.839273577413863,-39.82892148971535,-11.00889041095892,-29.47566142392895,-39.82892148971535,9.0,27,12.121212121212123,3,-10521068.220930936,-23.68000883156732,-23.68000883156732,8,-18117392.300761495,-39.82892148971535,-39.82892148971535,8,-0.7490181198550434,-11.00889041095892,-24.91805395050418,11
0.05,0.01,0.2,0.05,10,30,20,sma,5.0,True,0.03,20,0.6,-9546233.546617813,-18117392.300761495,-240.11816100701276,-30.55871445625209,-39.82892148971535,-23.68000883156732,-30.55871445625209,-39.82892148971535,11.0,33,0.0,3,-10521068.220930936,-23.68000883156732,-23.68000883156732,8,-18117392.300761495,-39.82892148971535,-39.82892148971535,8,-240.11816100701276,-28.1672130474736,-28.1672130474736,17
0.2,0.01,0.15,0.05,5,21,30,close,5.0,False,0.0,10,0.7,-5593620.237955191,-18681945.761324298,1901086.6029706474,-16.946035040502114,-42.04788252764292,4.274200140936009,-22.244283329720925,-42.04788252764292,2.3333333333333335,7,33.333333333333336,3,-18681945.761324298,-42.04788252764292,-42.04788252764292,4,1901086.6029706474,4.274200140936009,-5.935268005786419,1,-1.5555119240362443,-13.064422734799427,-18.74969945573343,2
0.1,0.01,0.1,0.05,3,30,20,close,5.0,True,0.03,10,0.8,-9776720.733794171,-18826940.140656684,-4.816525432754331,-24.36415911246037,-42.37422469281278,-7.628184931506839,-27.87409223305947,-42.37422469281278,3.6666666666666665,11,0.0,3,-18826940.140656684,-42.37422469281278,-42.37422469281278,2,-10503217.244200395,-23.09006771306149,-23.09006771306149,3,-4.816525432754331,-7.628184931506839,-18.157984293304143,6
0.2,0.02,0.07,0.2,5,14,10,high,3.0,False,0.05,0,0.8,-6778949.247091047,-19026137.026332106,-384420.11068065045,-17.326176145360968,-48.79780284290211,-1.0261948795006537,-17.565404212232973,-48.79780284290211,1.6666666666666667,5,0.0,3,-926290.6042603803,-2.154530713680142,-2.872214914296165,1,-384420.11068065045,-1.0261948795006537,-1.0261948795006537,1,-19026137.026332106,-48.79780284290211,-48.79780284290211,3
0.05,0.03,0.1,0.05,3,7,20,close,3.0,True,0.03,0,0.7,-9925879.12274533,-19274419.3535705,-0.7704650995930968,-25.562151951631648,-43.38137638988679,-10.215011751946658,-28.962819439379388,-43.38137638988679,3.6666666666666665,11,0.0,3,-19274419.3535705,-43.38137638988679,-43.38137638988679,2,-10503217.244200395,-23.09006771306149,-23.09006771306149,3,-0.7704650995930968,-10.215011751946658,-20.417014215189884,6
0.05,0.03,0.1,0.05,10,7,30,close,2.0,False,0.0,20,0.7,-10244759.17222218,-19570354.803797882,-4.471584709388457,-34.09602130923626,-43.0230858871217,-25.126886072515926,-34.09602130923626,-43.0230858871217,10.0,30,3.3333333333333335,3,-11163918.24128395,-25.126886072515926,-25.126886072515926,10,-19570354.803797882,-43.0230858871217,-43.0230858871217,10,-4.471584709388457,-34.13809196807115,-34.13809196807115,10
0.2,0.03,0.03,0.2,10,7,30,close,3.0,True,0.0,20,0.0,-12603566.741247026,-19693303.471383583,-4.451596000229278,-36.88526273295762,-44.32416845252959,-26.502698256627927,-36.88526273295762,-44.32416845252959,8.333333333333334,25,0.0,3,-19693303.471383583,-44.32416845252959,-44.32416845252959,8,-18117392.300761495,-39.82892148971535,-39.82892148971535,8,-4.451596000229278,-26.502698256627927,-26.502698256627927,9
0.1,0.01,0.05,0.15,10,7,30,sma,5.0,True,0.05,20,0.6,-12603567.29442885,-19693303.471383583,-6.111141470652164,-42.397652637177586,-44.32416845252959,-39.82892148971535,-42.397652637177586,-44.32416845252959,10.0,30,0.0,3,-19693303.471383583,-44.32416845252959,-44.32416845252959,8,-18117392.300761495,-39.82892148971535,-39.82892148971535,8,-6.111141470652164,-43.03986796928781,-43.03986796928781,14
0.15,0.02,0.07,0.15,10,21,30,high,3.0,True,0.0,20,0.6,-12603566.63205088,-19693303.471383583,-4.124007559456006,-36.457545624923945,-44.32416845252959,-25.219546932526892,-36.457545624923945,-44.32416845252959,8.666666666666666,26,3.3333333333333335,3,-19693303.471383583,-44.32416845252959,-44.32416845252959,8,-18117392.300761495,-39.82892148971535,-39.82892148971535,8,-4.124007559456006,-25.219546932526892,-25.219546932526892,10
0.15,0.03,0.05,0.08,10,21,30,close,2.0,True,0.03,20,0.7,-12603566.935059667,-19693303.471383583,-5.0330339216480375,-40.56130790210848,-44.32416845252959,-37.5308337640805,-40.56130790210848,-44.32416845252959,10.333333333333334,31,0.0,3,-19693303.471383583,-44.32416845252959,-44.32416845252959,8,-18117392.300761495,-39.82892148971535,-39.82892148971535,8,-5.0330339216480375,-37.5308337640805,-37.5308337640805,15
0.07,0.01,0.15,0.2,7,7,30,high,2.0,True,0.03,20,0.7,-12826072.048396781,-20481908.293331336,-4.790530450488987,-45.24868858729743,-50.214347657496205,-40.50469082407632,-45.24868858729743,-50.214347657496205,8.333333333333334,25,0.0,3,-17996303.061328556,-40.50469082407632,-40.50469082407632,7,-20481908.293331336,-45.02702728031977,-45.02702728031977,7,-4.790530450488987,-50.214347657496205,-50.214347657496205,11
0.1,0.01,0.07,0.2,7,14,20,close,3.0,True,0.0,0,0.6,-12453905.982552722,-20692397.821146518,-5.59755322084287,-36.976149877612166,-46.572852951969324,-27.710101090789824,-36.976149877612166,-46.572852951969324,5.333333333333333,16,0.0,3,-20692397.821146518,-46.572852951969324,-46.572852951969324,4,-16669314.528958427,-36.64549559007734,-36.64549559007734,7,-5.59755322084287,-27.710101090789824,-27.710101090789824,5
0.07,0.03,0.05,0.05,3,30,30,high,3.0,True,0.0,10,0.8,-10545495.105047552,-21133267.173534833,-0.8974074327164192,-26.12862677645944,-47.56512768480999,-7.73068493150684,-29.66917790120335,-47.56512768480999,4.0,12,0.0,3,-21133267.173534833,-47.56512768480999,-47.56512768480999,3,-10503217.244200395,-23.09006771306149,-23.09006771306149,3,-0.8974074327164192,-7.73068493150684,-18.352338305738577,6
0.07,0.05,0.03,0.1,7,14,10,close,3.0,False,0.05,20,0.6,-9205732.395517802,-21163029.514185537,-1348615.8498057262,-23.691288052627737,-54.278456018816556,-3.0353605321423855,-24.84768093076454,-54.278456018816556,5.0,15,7.407407407407407,3,-1348615.8498057262,-3.0353605321423855,-3.0353605321423855,2,-5105551.822562141,-13.760047606924273,-17.229226241334683,9,-21163029.514185537,-54.278456018816556,-54.278456018816556,4
0.05,0.01,0.15,0.2,3,14,30,high,3.0,True,0.0,0,0.0,-10681093.810170567,-21540059.158757593,-5.027553706638182,-32.9408808399478,-48.480703708119286,-23.09006771306149,-32.9408808399478,-48.480703708119286,3.6666666666666665,11,0.0,3,-21540059.158757593,-48.480703708119286,-48.480703708119286,3,-10503217.244200395,-23.09006771306149,-23.09006771306149,3,-5.027553706638182,-27.251871098662633,-27.251871098662633,5
0.05,0.05,0.03,0.05,5,7,10,high,5.0,False,0.0,10,0.6,-6036649.561657063,-23047606.510458168,4937659.290706154,-20.02329712445599,-51.87377500588498,7.005562140735147,-30.407912579168325,-51.87377500588498,8.0,24,38.888888888888886,3,-23047606.510458168,-51.87377500588498,-51.87377500588498,5,4937659.290706154,7.005562140735147,-18.313604660502417,9,-1.465219172379901,-15.201678508218139,-21.03635807111758,10
0.07,0.03,0.07,0.1,7,14,10,high,3.0,False,0.03,0,0.7,-8989319.614069689,-25828784.1241274,-1.649122206137432,-21.908768933932844,-58.13343505854238,-2.504335832308352,-24.211889904446835,-58.13343505854238,4.666666666666667,14,22.222222222222218,3,-25828784.1241274,-58.13343505854238,-58.13343505854238,7,-1139173.0689594615,-2.504335832308352,-2.504335832308352,1,-1.649122206137432,-5.088535910947794,-11.99789882248977,6
0.2,0.01,0.2,0.15,7,14,30,close,5.0,False,0.05,0,0.8,-7114125.418941972,-25937924.85466731,4595549.79384957,-15.673397233481404,-58.37908059650471,14.794363285188176,-21.001517909790394,-58.37908059650471,3.3333333333333335,10,33.333333333333336,3,-25937924.85466731,-58.37908059650471,-58.37908059650471,6,4595549.79384957,14.794363285188176,-0.20885927352535613,2,-1.1960081747264637,-3.435474389127685,-4.4166138593411155,2
0.15,0.03,0.15,0.08,3,30,30,close,5.0,False,0.03,10,0.0,-10794151.713926366,-27156765.822016854,-64.2153154699611,-34.44888858739403,-61.12235383312282,-11.487912198652793,-34.44888858739403,-61.12235383312282,3.0,9,0.0,3,-27156765.822016854,-61.12235383312282,-61.12235383312282,3,-5225625.104446775,-11.487912198652793,-11.487912198652793,3,-64.2153154699611,-30.736399730406482,-30.736399730406482,3
0.15,0.03,0.1,0.08,5,14,20,high,3.0,False,0.03,0,0.6,-9631302.6377101,-27761855.2756425,-6.867878161906556,-30.416936068496387,-62.48424250306205,-2.4886673165790856,-30.416936068496387,-62.48424250306205,3.6666666666666665,11,0.0,3,-27761855.2756425,-62.48424250306205,-62.48424250306205,5,-1132045.769609639,-2.4886673165790856,-2.4886673165790856,1,-6.867878161906556,-26.27789838584803,-26.27789838584803,5
0.05,0.01,0.15,0.05,3,30,30,high,5.0,True,0.05,0,0.6,-12899615.80024668,-28195628.57167501,-1.5848646406059632,-31.427099541388177,-63.460545979596205,-7.73068493150684,-36.285300253262754,-63.460545979596205,3.6666666666666665,11,0.0,3,-28195628.57167501,-63.460545979596205,-63.460545979596205,2,-10503217.244200395,-23.09006771306149,-23.09006771306149,3,-1.5848646406059632,-7.73068493150684,-22.305287067130568,6
0.15,0.01,0.07,0.08,7,30,20,high,5.0,True,0.0,0,0.0,-15017274.881994665,-28382504.980237182,-5.136788382384845,-43.81368534831219,-63.881152985675705,-30.91440746918354,-43.81368534831219,-63.881152985675705,7.666666666666667,23,0.0,3,-28382504.980237182,-63.881152985675705,-63.881152985675705,3,-16669314.528958427,-36.64549559007734,-36.64549559007734,7,-5.136788382384845,-30.91440746918354,-30.91440746918354,13
0.05,0.03,0.1,0.2,7,21,10,high,3.0,False,0.0,0,0.8,-10065468.700961439,-30196403.974355962,0.6100415552281618,-29.809804303209233,-67.96373693041731,4.852968550577534,-40.432476147421816,-67.96373693041731,8.333333333333334,25,16.883116883116884,3,-30196403.974355962,-67.96373693041731,-67.96373693041731,7,0.6100415552281618,4.852968550577534,-23.568685441248032,11,-2.7385699084959882,-26.31864452978793,-29.76500607060011,7
0.2,0.03,0.07,0.05,7,14,10,high,5.0,False,0.03,10,0.0,-10318545.213648008,-31714679.260915656,1401347.431653199,-26.819345927992234,-81.34108692995096,2.597654767059812,-31.628575104087776,-81.34108692995096,2.0,6,16.666666666666668,3,1401347.431653199,2.597654767059812,-11.830032761226814,2,-642303.811681566,-1.714605621085557,-1.714605621085557,1,-31714679.260915656,-81.34108692995096,-81.34108692995096,3
0.2,0.02,0.15,0.15,10,7,30,high,3.0,False,0.03,0,0.0,-11108365.92592808,-32261969.860496078,-0.369519826170214,-27.840895269853302,-72.61275330393286,-2.3371588433197936,-32.57459738261459,-72.61275330393286,8.333333333333334,25,18.452380952380953,3,-32261969.860496078,-72.61275330393286,-72.61275330393286,10,-1063127.5477683367,-2.3371588433197936,-2.3371588433197936,7,-0.369519826170214,-8.572773662307245,-22.773880000591106,8
0.07,0.02,0.15,0.2,3,30,10,close,5.0,False,0.05,20,0.7,-11983334.903966462,-33697239.12009711,-0.5715583431347704,-36.32396526246482,-86.42591129543798,-5.0703497453514315,-38.347186796774686,-86.42591129543798,3.3333333333333335,10,13.333333333333334,3,-2252765.0202439306,-5.0703497453514315,-5.0703497453514315,2,-0.5715583431347704,-17.475634746605028,-23.545299349534655,5,-33697239.12009711,-86.42591129543798,-86.42591129543798,3
0.07,0.01,0.07,0.05,7,30,10,close,5.0,False,0.03,20,0.7,-11983334.354459202,-33697239.12009711,1.0769634321149415,-29.83595546450073,-86.42591129543798,1.9883946472872231,-32.49303290812213,-86.42591129543798,2.3333333333333335,7,16.666666666666668,3,-2252765.0202439306,-5.0703497453514315,-5.0703497453514315,2,1.0769634321149415,1.9883946472872231,-5.982837683576977,2,-33697239.12009711,-86.42591129543798,-86.42591129543798,3
0.07,0.02,0.07,0.05,10,21,30,close,5.0,False,0.03,20,0.6,-18435301.708268415,-37760099.70705197,-4.07816114296746,-67.1238972445317,-83.01106592546344,-39.49073629727914,-67.1238972445317,-83.01106592546344,9.0,27,0.0,3,-17545801.339592133,-39.49073629727914,-39.49073629727914,7,-37760099.70705197,-83.01106592546344,-83.01106592546344,10,-4.07816114296746,-78.86988951085254,-78.86988951085254,10
0.05,0.03,0.1,0.08,5,14,10,high,5.0,False,0.0,0,0.0,-13424177.335479543,-40272529.489399776,1.5653914931108628,-35.63565729609413,-90.64230303927827,10.92665921111151,-49.10656075063366,-90.64230303927827,7.0,21,18.88888888888889,3,-40272529.489399776,-90.64230303927827,-90.64230303927827,5,1.5653914931108628,10.92665921111151,-27.701528132752657,10,-4.082430346254732,-27.191328060115637,-28.975851079870058,6
0.05,0.03,0.03,0.15,10,7,10,high,5.0,True,0.0,0,0.8,-18928620.892285775,-41064218.55195635,-5.70088445034627,-54.52475262080941,-92.42417571603731,-34.56214294446377,-54.52475262080941,-92.42417571603731,8.0,24,4.166666666666667,3,-41064218.55195635,-92.42417571603731,-92.42417571603731,8,-15721638.424016522,-34.56214294446377,-34.56214294446377,8,-5.70088445034627,-36.58793920192715,-36.58793920192715,8
