dip_pct,profit_target_pct,stop_loss_pct,max_positions,max_hold_days,lookback_days,sma_filter_period,trailing_stop_pct,total_return,total_return_pct,sortino,sharpe,max_drawdown,max_drawdown_pct,n_days,final_equity,mean_daily_return,win_rate,n_trades
0.25,0.05,0.08,3,14,20,0,0.0,-0.1334368054896984,-13.343680548969841,-3.8476780670015787,-5.1088079965633435,-0.1489510349514737,-14.895103495147369,30,7981.618381618383,-0.004762363230288329,0.0,20
0.07,0.07,0.2,3,21,10,10,0.05,-0.06747208501707756,-6.747208501707756,-3.879137156136003,-2.1434490267491517,-0.1652362822773187,-16.52362822773187,30,8899.749649090829,-0.0022131563554788226,27.027027027027028,74
0.15,0.2,0.06,3,14,20,10,0.03,-0.14326055279392838,-14.326055279392838,-4.01671064027,-4.424488026596384,-0.1654631579529334,-16.54631579529334,30,7365.625979811793,-0.005073305742456061,15.384615384615385,52
0.15,0.2,0.15,3,7,10,20,0.0,-0.02161020305243801,-2.161020305243801,-4.08795530541298,-2.2456441471781736,-0.02627600466231491,-2.627600466231491,30,9783.89796947562,-0.0007337255447948571,0.0,4
0.15,0.07,0.2,3,7,10,20,0.0,-0.02161020305243801,-2.161020305243801,-4.08795530541298,-2.2456441471781736,-0.02627600466231491,-2.627600466231491,30,9783.89796947562,-0.0007337255447948571,0.0,4
0.25,0.15,0.1,7,14,20,0,0.05,-0.17704923413265902,-17.704923413265902,-4.099025726525854,-5.568951178589642,-0.19626140448612844,-19.626140448612844,30,7489.282055086436,-0.006441421543418328,7.142857142857142,28
0.12,0.1,0.08,5,21,20,50,0.0,-0.020459540459540404,-2.0459540459540406,-4.143129740500856,-6.304583763438217,-0.020459540459540404,-2.0459540459540406,30,9795.404595404596,-0.0007102365547621239,0.0,2
0.15,0.07,0.08,5,7,10,10,0.0,-0.020459540459540404,-2.0459540459540406,-4.246157444997207,-5.201936056669974,-0.02286628490533462,-2.286628490533462,30,9795.404595404596,-0.000709159998258665,0.0,2
0.15,0.07,0.08,5,14,10,10,0.0,-0.020459540459540404,-2.0459540459540406,-4.246157444997207,-5.201936056669974,-0.02286628490533462,-2.286628490533462,30,9795.404595404596,-0.000709159998258665,0.0,2
0.15,0.07,0.06,5,21,10,10,0.0,-0.015469530469530582,-1.5469530469530581,-4.346918962578672,-4.769347567670931,-0.01788853543882941,-1.7888535438829412,30,9845.304695304694,-0.0005351536050807526,0.0,2
